,ori,,
1582893079595,94.93741,-17.29565,-5.540656
1582893079617,93.78613,-22.17554,-5.9447894
1582893079634,93.85019,-21.54018,-5.251173
1582893079655,94.147705,-18.18069,-5.088412
1582893079676,93.91913,-18.911457,-4.9241705
1582893079721,93.43823,-20.492214,-4.390068
1582893079722,93.51773,-19.146355,-4.6085734
1582893079734,93.70068,-18.32496,-4.158572
1582893079751,92.93469,-20.646008,-4.058682
1582893079766,92.35388,-21.50594,-4.0421805
1582893079786,92.766266,-18.19931,-3.5644705
1582893079807,93.12439,-16.03749,-3.6660128
1582893079825,92.85971,-18.521011,-3.4533064
1582893079846,91.732086,-22.360262,-3.6735597
1582893079869,91.97702,-19.7961,-3.0522044
1582893079884,91.68622,-19.759064,-2.944529
1582893079920,91.36554,-21.116863,-2.9593854
1582893079925,90.75806,-22.430054,-3.2083318
1582893079940,90.70523,-20.742102,-2.4454548
1582893079958,91.74786,-15.8586645,-3.4098353
1582893079977,91.70462,-16.676907,-2.3656526
1582893079997,91.82312,-17.45422,-3.6525388
1582893080016,91.18024,-20.199524,-2.6725276
1582893080035,90.946106,-20.551138,-3.5410326
1582893080057,90.939545,-19.986418,-2.565812
1582893080073,89.81024,-23.716652,-3.1723473
1582893080098,89.82272,-22.477053,-2.948339
1582893080113,90.33276,-19.419258,-3.0053837
1582893080147,90.18591,-19.93651,-2.9739208
1582893080151,89.68677,-21.923668,-2.7241108
1582893080169,88.69479,-24.382853,-2.1801198
1582893080190,89.57034,-18.992962,-2.9581022
1582893080209,89.39966,-19.297527,-1.8013834
1582893080229,89.64575,-19.416492,-3.133203
1582893080251,88.93152,-21.98881,-2.4329965
1582893080286,88.90881,-21.867458,-3.184786
1582893080286,89.23703,-20.184439,-2.5219755
1582893080303,88.88809,-22.058754,-2.65426
1582893080326,87.4375,-26.892628,-3.14957
1582893080345,88.6275,-21.359543,-3.3301601
1582893080362,89.40088,-17.27889,-2.835924
1582893080381,89.36896,-20.104776,-2.808722
1582893080401,88.578,-24.780718,-3.576461
1582893080422,89.2865,-21.903294,-3.474976
1582893080441,89.613434,-20.793396,-3.2893565
1582893080459,89.91589,-21.091618,-3.665975
1582893080485,90.227295,-20.920576,-3.7614312
1582893080496,91.16431,-18.773586,-3.593745
1582893080515,90.989746,-20.51748,-4.0533595
1582893080554,90.63214,-22.587187,-3.4797606
1582893080554,90.960754,-21.234608,-3.7895799
1582893080573,91.10678,-20.815338,-3.6770613
1582893080592,90.91907,-21.730288,-3.1167982
1582893080613,91.32736,-20.253191,-4.121473
1582893080635,90.7608,-22.477358,-2.307034
1582893080672,90.15784,-23.290318,-3.5109522
1582893080673,90.05017,-23.422756,-2.972397
